Date,Open,High,Low,Close,Volume
11-Jun-12,68.39,68.48,67.47,67.53,10493601
8-Jun-12,66.19,68.23,66.08,68.22,18012544
7-Jun-12,66.08,66.08,65.78,65.87,12547088
6-Jun-12,65.60,65.97,65.46,65.93,10847071
5-Jun-12,65.74,65.90,65.43,65.50,9341251
4-Jun-12,65.90,66.13,65.40,65.99,13877773
1-Jun-12,65.43,65.88,65.13,65.55,15302052
31-May-12,65.40,66.66,65.38,65.82,16771273
30-May-12,65.41,65.95,65.33,65.44,9980444
29-May-12,65.40,65.76,65.21,65.68,10037047
25-May-12,64.86,65.50,64.80,65.31,10180866
24-May-12,64.71,65.18,64.46,65.07,11303256
23-May-12,63.39,64.69,63.29,64.58,15682158
22-May-12,62.99,63.95,62.90,63.73,12074555
21-May-12,62.38,63.10,62.14,63.04,11150092
18-May-12,61.87,62.63,61.76,62.43,16631181
17-May-12,61.34,62.50,61.25,61.68,29295156
16-May-12,59.53,59.66,59.16,59.19,10838704
15-May-12,58.95,59.65,58.95,59.35,10561363
14-May-12,59.09,59.55,58.92,59.07,6201061
11-May-12,59.08,59.65,58.80,59.42,7473540
10-May-12,59.35,59.61,59.09,59.19,7740689
9-May-12,58.48,59.24,58.27,59.03,11158088
8-May-12,59.06,59.37,58.63,59.05,10273782
7-May-12,58.55,59.36,58.55,59.19,8659390
4-May-12,58.86,59.18,58.68,58.70,6953880
3-May-12,59.20,59.20,58.81,58.99,6892609
2-May-12,58.96,59.32,58.82,59.01,7347634
1-May-12,58.95,59.27,58.48,59.07,9916168
30-Apr-12,58.82,58.99,58.53,58.91,7482877
27-Apr-12,59.18,59.46,58.94,59.03,8521380
26-Apr-12,57.59,59.43,57.57,58.95,25095703
25-Apr-12,57.91,58.43,57.18,57.36,28012728
24-Apr-12,59.26,59.35,57.64,57.77,30099452
23-Apr-12,59.15,60.24,59.13,59.54,38007283
20-Apr-12,61.70,62.49,61.66,62.45,8997648
19-Apr-12,61.96,62.05,61.47,61.75,6379504
18-Apr-12,61.55,62.25,61.55,62.06,7957298
17-Apr-12,61.11,61.95,61.09,61.87,10676308
16-Apr-12,59.94,60.81,59.87,60.58,6844578
13-Apr-12,60.00,60.21,59.75,59.77,6695991
12-Apr-12,59.80,60.20,59.56,60.14,7367649
11-Apr-12,60.29,60.29,59.66,59.80,7748050
10-Apr-12,60.03,60.39,59.55,59.93,9553144
9-Apr-12,60.22,60.34,60.08,60.13,6835088
5-Apr-12,60.20,60.69,60.07,60.67,6528712
4-Apr-12,60.53,60.59,60.02,60.26,10851616
3-Apr-12,61.14,61.41,60.24,60.65,11180059
2-Apr-12,61.08,61.49,60.97,61.36,6465856
30-Mar-12,61.07,61.42,60.92,61.20,6942445
29-Mar-12,60.77,60.95,60.62,60.82,6691676
28-Mar-12,61.15,61.48,60.98,61.19,7124351
27-Mar-12,61.35,61.50,61.02,61.09,7351506
26-Mar-12,60.90,61.32,60.76,61.20,6214728
23-Mar-12,60.61,60.85,60.41,60.75,6957627
22-Mar-12,60.23,60.77,60.23,60.65,5710936
21-Mar-12,60.45,60.72,60.37,60.56,7302803
20-Mar-12,60.33,60.86,60.29,60.60,7911521
19-Mar-12,60.58,60.88,60.46,60.74,8251968
16-Mar-12,61.41,61.47,60.77,60.84,12077092
15-Mar-12,60.89,61.26,60.78,61.23,6755170
14-Mar-12,60.84,61.15,60.69,61.08,6374963
13-Mar-12,60.93,61.08,60.52,61.00,8734596
12-Mar-12,60.17,60.90,60.09,60.68,7576763
9-Mar-12,59.83,60.20,59.83,60.08,6292870
8-Mar-12,59.84,59.95,59.45,59.77,7795776
7-Mar-12,59.11,59.86,59.11,59.86,14916900
6-Mar-12,59.04,59.22,58.75,58.96,9057281
5-Mar-12,58.96,59.59,58.75,59.40,9650954
2-Mar-12,58.99,59.28,58.80,59.01,9858283
1-Mar-12,59.36,59.42,58.64,58.82,16285674
29-Feb-12,58.84,59.32,58.72,59.08,11486359
28-Feb-12,58.44,59.10,58.35,58.93,10761897
27-Feb-12,58.70,58.78,58.29,58.46,12263756
